timestamp,rater,session_id,pair_index,pair_type,arc_a,arc_b,choice,swap_of,context_v,context_a,params_a,params_b,loudness_gain_a,loudness_gain_b,pool_version,arranger_sha256
2026-07-06T17:06:36,R14,5f0a1881,13,seed_ramp_s,arc_112,arc_116,A,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""small"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}","{""context_id"": 2, ""dist_bin"": ""small"", ""ramp_s"": 12.0, ""chord"": ""min->maj""}",0.23936925901326617,0.26013761356367504,1,0f82853dee79764c
2026-07-06T17:07:15,R14,5f0a1881,14,seed_ramp_s,arc_006,arc_002,A,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""min->min""}","{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""min->min""}",0.2716237762511891,0.24145870660244806,1,0f82853dee79764c
2026-07-06T17:07:56,R14,5f0a1881,15,seed_dist_bin,arc_110,arc_108,A,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}","{""context_id"": 2, ""dist_bin"": ""small"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}",0.2745173269439925,0.18563843970117025,1,0f82853dee79764c
2026-07-06T17:08:54,R14,5f0a1881,16,seed_ramp_s,arc_102,arc_098,A,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 16.0, ""chord"": ""min->min""}","{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 12.0, ""chord"": ""min->min""}",0.22344040791362435,0.2113052032934037,1,0f82853dee79764c
2026-07-06T17:09:35,R14,5f0a1881,17,seed_dist_bin,arc_073,arc_075,A,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""small"", ""ramp_s"": 6.0, ""chord"": ""maj->maj""}","{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""maj->maj""}",1.022727283492823,0.5221786853317638,1,0f82853dee79764c
2026-07-06T17:10:35,R14,5f0a1881,18,seed_dist_bin,arc_159,arc_157,B,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 12.0, ""chord"": ""maj->maj""}","{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 12.0, ""chord"": ""maj->maj""}",0.2178185537064765,0.2125112763993756,1,0f82853dee79764c
2026-07-06T17:11:40,R14,5f0a1881,19,seed_ramp_s,arc_100,arc_096,B,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 16.0, ""chord"": ""min->min""}","{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 12.0, ""chord"": ""min->min""}",0.1614660810581435,0.2134495016835389,1,0f82853dee79764c
2026-07-06T18:57:56,R12,d63a8b99,0,seed_dist_bin,arc_098,arc_096,A,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 12.0, ""chord"": ""min->min""}","{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 12.0, ""chord"": ""min->min""}",0.2113052032934037,0.2134495016835389,1,0f82853dee79764c
2026-07-06T18:59:12,R12,d63a8b99,1,seed_dist_bin,arc_177,arc_179,A,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}","{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}",0.4984841409166123,0.4275554044013987,1,0f82853dee79764c
2026-07-06T19:01:25,R12,d63a8b99,2,seed_chord,arc_189,arc_188,B,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""maj->maj""}","{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""min->min""}",1.0227272834928232,1.0071660621010907,1,0f82853dee79764c
2026-07-06T19:02:40,R12,d63a8b99,3,seed_dist_bin,arc_027,arc_025,B,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""maj->min""}","{""context_id"": 0, ""dist_bin"": ""small"", ""ramp_s"": 3.0, ""chord"": ""maj->min""}",0.3395970922398294,0.2878288803175312,1,0f82853dee79764c
2026-07-06T19:03:57,R12,d63a8b99,4,seed_ramp_s,arc_165,arc_161,A,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""maj->maj""}","{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 12.0, ""chord"": ""maj->maj""}",0.2756413866979895,0.2566711564732958,1,0f82853dee79764c
2026-07-06T19:04:31,R12,d63a8b99,5,seed_ramp_s,arc_027,arc_031,A,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""maj->min""}","{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}",0.3395970922398294,0.39480267387455564,1,0f82853dee79764c
2026-07-06T19:05:01,R12,d63a8b99,6,seed_chord,arc_168,arc_169,same,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 3.0, ""chord"": ""min->min""}","{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}",0.10917605850645955,0.1021539567429659,1,0f82853dee79764c
2026-07-06T19:05:32,R12,d63a8b99,7,seed_dist_bin,arc_146,arc_144,B,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}","{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}",0.2015011242953657,0.28901356270328205,1,0f82853dee79764c
2026-07-06T19:08:46,R12,d63a8b99,8,seed_chord,arc_020,arc_021,B,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""min->min""}","{""context_id"": 0, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""maj->maj""}",0.19618614342186516,0.200685574184697,1,0f82853dee79764c
2026-07-06T19:10:13,R12,d63a8b99,9,seed_dist_bin,arc_129,arc_131,A,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""small"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}","{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}",0.4279972063267107,0.2510429874516575,1,0f82853dee79764c
2026-07-06T19:15:31,R24,3d7d7c3c,0,seed_ramp_s,arc_094,arc_090,A,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""min->min""}","{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 3.0, ""chord"": ""min->min""}",0.2388207985680392,0.19066419528055759,1,0f82853dee79764c
2026-07-06T19:17:11,R24,3d7d7c3c,1,seed_dist_bin,arc_164,arc_166,A,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""maj->min""}","{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 16.0, ""chord"": ""maj->min""}",0.28014649219274984,0.19488641664776862,1,0f82853dee79764c
2026-07-06T19:17:51,R24,3d7d7c3c,2,seed_ramp_s,arc_155,arc_159,A,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""maj->maj""}","{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 12.0, ""chord"": ""maj->maj""}",0.22255781352130402,0.2178185537064765,1,0f82853dee79764c
2026-07-06T19:21:37,R12,ac847752,0,manual_seed_chord,arc_180,arc_181,same,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 12.0, ""chord"": ""min->min""}","{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 12.0, ""chord"": ""maj->min""}",0.5102986665344025,0.5172021537064265,1,0f82853dee79764c
2026-07-06T19:22:51,R12,ac847752,1,seed_dist_bin,arc_178,arc_176,B,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""min->min""}","{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""min->min""}",0.42447752199680594,0.4873511905275065,1,0f82853dee79764c
2026-07-06T19:26:40,R12,ac847752,2,seed_dist_bin,arc_101,arc_103,B,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 16.0, ""chord"": ""maj->maj""}","{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 16.0, ""chord"": ""maj->maj""}",0.17392068142369616,0.2083851939207421,1,0f82853dee79764c
2026-07-07T08:22:15,R11,fc6db0b4,0,seed_ramp_s,arc_095,arc_091,A,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}","{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}",0.23698888991355638,0.21597552207131251,1,0f82853dee79764c
2026-07-07T08:22:57,R11,fc6db0b4,1,seed_chord,arc_070,arc_071,A,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}","{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}",0.29660782002326147,0.31906040698688054,1,0f82853dee79764c
2026-07-07T08:23:41,R11,fc6db0b4,2,seed_dist_bin,arc_100,arc_102,B,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 16.0, ""chord"": ""min->min""}","{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 16.0, ""chord"": ""min->min""}",0.1614660810581435,0.22344040791362435,1,0f82853dee79764c
2026-07-08T13:00:58,R14,5cb5c688,0,seed_ramp_s,arc_144,arc_148,A,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}","{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}",0.28901356270328205,0.305388037930745,1,0f82853dee79764c
2026-07-08T13:01:40,R14,5cb5c688,1,seed_chord,arc_031,arc_030,B,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}","{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}",0.39480267387455564,0.4232961979532302,1,0f82853dee79764c
2026-07-08T13:03:46,R14,5cb5c688,2,seed_dist_bin,arc_066,arc_064,B,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}","{""context_id"": 1, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}",0.28031776045938844,0.4628333227765998,1,0f82853dee79764c
2026-07-08T13:04:47,R14,5cb5c688,3,seed_dist_bin,arc_188,arc_190,A,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""min->min""}","{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 16.0, ""chord"": ""min->min""}",1.0071660621010907,0.20217591407949043,1,0f82853dee79764c
2026-07-08T13:05:48,R14,5cb5c688,4,seed_dist_bin,arc_165,arc_167,A,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""maj->maj""}","{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 16.0, ""chord"": ""maj->maj""}",0.2756413866979895,0.19363813824696866,1,0f82853dee79764c
2026-07-08T13:06:41,R14,5cb5c688,5,seed_dist_bin,arc_180,arc_182,B,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 12.0, ""chord"": ""min->min""}","{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 12.0, ""chord"": ""min->min""}",0.5102986665344025,0.40466808062992865,1,0f82853dee79764c
2026-07-08T13:07:36,R14,5cb5c688,6,seed_ramp_s,arc_160,arc_164,B,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 12.0, ""chord"": ""maj->min""}","{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""maj->min""}",0.2609227928815599,0.28014649219274984,1,0f82853dee79764c
2026-07-08T13:10:02,R14,5cb5c688,7,seed_ramp_s,arc_157,arc_153,B,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 12.0, ""chord"": ""maj->maj""}","{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""maj->maj""}",0.2125112763993756,0.20803536241859613,1,0f82853dee79764c
2026-07-08T13:10:49,R14,5cb5c688,8,seed_ramp_s,arc_143,arc_139,A,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 12.0, ""chord"": ""maj->min""}","{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}",0.30261085965645873,0.2834976375145787,1,0f82853dee79764c
2026-07-08T13:11:24,R14,5cb5c688,9,seed_chord,arc_065,arc_064,A,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""maj->min""}","{""context_id"": 1, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}",0.4407755851247846,0.4628333227765998,1,0f82853dee79764c
2026-07-08T13:12:01,R14,5cb5c688,10,catch_swap,arc_148,arc_144,A,pair_0,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}","{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}",0.305388037930745,0.28901356270328205,1,0f82853dee79764c
2026-07-08T13:12:43,R14,5cb5c688,11,seed_chord,arc_110,arc_111,B,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}","{""context_id"": 2, ""dist_bin"": ""large"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}",0.2745173269439925,0.2953606382422363,1,0f82853dee79764c
2026-07-08T13:13:17,R14,5cb5c688,12,catch_identical,arc_091,arc_091,A,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}","{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 3.0, ""chord"": ""min->maj""}",0.21597552207131251,0.21597552207131251,1,0f82853dee79764c
2026-07-08T13:14:20,R14,5cb5c688,13,seed_dist_bin,arc_086,arc_084,A,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""medium"", ""ramp_s"": 16.0, ""chord"": ""maj->min""}","{""context_id"": 1, ""dist_bin"": ""small"", ""ramp_s"": 16.0, ""chord"": ""maj->min""}",0.2601902801111227,0.18480355897794826,1,0f82853dee79764c
2026-07-08T13:15:14,R14,5cb5c688,14,seed_dist_bin,arc_018,arc_016,B,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""large"", ""ramp_s"": 12.0, ""chord"": ""min->min""}","{""context_id"": 0, ""dist_bin"": ""small"", ""ramp_s"": 12.0, ""chord"": ""min->min""}",0.1847478430374405,0.16697229388163812,1,0f82853dee79764c
2026-07-08T13:17:31,R14,5cb5c688,manual,manual_seed_chord,arc_114,arc_115,B,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}","{""context_id"": 2, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""maj->maj""}",0.22622893178574832,0.19671375223082183,1,0f82853dee79764c
2026-07-08T19:09:30,R25,8b8a6f81,0,seed_chord,arc_109,arc_108,B,,-0.8882,1.0,"{""context_id"": 2, ""dist_bin"": ""small"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}","{""context_id"": 2, ""dist_bin"": ""small"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}",0.1833589975053036,0.18563843970117025,1,0f82853dee79764c
2026-07-08T19:10:07,R25,8b8a6f81,1,seed_dist_bin,arc_028,arc_030,B,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""small"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}","{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""min->maj""}",0.34327551361758274,0.4232961979532302,1,0f82853dee79764c
2026-07-08T19:10:48,R25,8b8a6f81,2,seed_ramp_s,arc_151,arc_147,same,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 6.0, ""chord"": ""maj->min""}","{""context_id"": 3, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""maj->min""}",0.19309948994591192,0.22231490006596102,1,0f82853dee79764c
2026-07-08T19:11:43,R25,8b8a6f81,3,seed_dist_bin,arc_184,arc_186,B,,-0.9009,0.1011,"{""context_id"": 3, ""dist_bin"": ""small"", ""ramp_s"": 12.0, ""chord"": ""min->min""}","{""context_id"": 3, ""dist_bin"": ""large"", ""ramp_s"": 12.0, ""chord"": ""min->min""}",0.9109298114992127,0.1972173297184584,1,0f82853dee79764c
2026-07-08T19:12:48,R25,8b8a6f81,4,seed_dist_bin,arc_042,arc_040,same,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""large"", ""ramp_s"": 12.0, ""chord"": ""maj->min""}","{""context_id"": 0, ""dist_bin"": ""small"", ""ramp_s"": 12.0, ""chord"": ""maj->min""}",0.27461288960815344,0.49316039335485923,1,0f82853dee79764c
2026-07-08T19:13:23,R25,8b8a6f81,5,seed_dist_bin,arc_000,arc_002,B,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""small"", ""ramp_s"": 3.0, ""chord"": ""min->min""}","{""context_id"": 0, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""min->min""}",0.25164631298496565,0.24145870660244806,1,0f82853dee79764c
2026-07-08T19:13:56,R25,8b8a6f81,6,seed_dist_bin,arc_088,arc_090,B,,-0.6371,-0.3126,"{""context_id"": 1, ""dist_bin"": ""medium"", ""ramp_s"": 3.0, ""chord"": ""min->min""}","{""context_id"": 1, ""dist_bin"": ""large"", ""ramp_s"": 3.0, ""chord"": ""min->min""}",0.2934544961595396,0.19066419528055759,1,0f82853dee79764c
2026-07-08T19:15:16,R25,8b8a6f81,7,seed_chord,arc_023,arc_022,B,,-0.6094,0.4325,"{""context_id"": 0, ""dist_bin"": ""large"", ""ramp_s"": 16.0, ""chord"": ""maj->maj""}","{""context_id"": 0, ""dist_bin"": ""large"", ""ramp_s"": 16.0, ""chord"": ""min->min""}",0.17027834530298222,0.18714588781140565,1,0f82853dee79764c
