timestamp,ts,rater,test,item_id,response,response2,elapsed_s,note,score,use,effect,strength,reverb,treatment,style,level_db,bed_type,a_is_staged,a_is_reverb,pair_kind,has_melody,clip_id,drone,bed_id,superseded_audio,is_tester,clean
2026-08-01T19:07:49,2026-08-01 19:07:49,rater_22cd,reverb_clips,vtrans_002__dry,neutral,yes,15.54,,0.0,1.0,,,dry,,,,,,,,,vtrans_002,,,False,False,True
2026-08-01T19:09:29,2026-08-01 19:09:29,rater_22cd,reverb_clips,vtrans_028__brutalism,neutral,yes,99.97,between 5-6s sounded a bit out of tune,0.0,1.0,,,brutalism,,,,,,,,,vtrans_028,,,False,False,True
2026-08-01T19:10:01,2026-08-01 19:10:01,rater_22cd,reverb_clips,vtrans_028__stairwell,positive,yes,31.91,5-6s a bit out of tune again,1.0,1.0,,,stairwell,,,,,,,,,vtrans_028,,,False,False,True
2026-08-01T19:10:14,2026-08-01 19:10:14,rater_22cd,reverb_clips,vwander_020__stairwell,neutral,yes,12.91,,0.0,1.0,,,stairwell,,,,,,,,,vwander_020,,,False,False,True
2026-08-01T19:10:30,2026-08-01 19:10:30,rater_22cd,reverb_clips,vtrans_013__brutalism,positive,yes,16.16,,1.0,1.0,,,brutalism,,,,,,,,,vtrans_013,,,False,False,True
2026-08-01T19:10:48,2026-08-01 19:10:48,rater_22cd,reverb_clips,vwander_020__brutalism,neutral,yes,18.22,,0.0,1.0,,,brutalism,,,,,,,,,vwander_020,,,False,False,True
2026-08-01T19:11:02,2026-08-01 19:11:02,rater_22cd,reverb_clips,vwander_049__long_dark,neutral,yes,13.59,,0.0,1.0,,,long_dark,,,,,,,,,vwander_049,,,False,False,True
2026-08-01T19:11:18,2026-08-01 19:11:18,rater_22cd,reverb_clips,vtrans_028__nature,positive,yes,15.79,,1.0,1.0,,,nature,,,,,,,,,vtrans_028,,,False,False,True
2026-08-01T19:12:01,2026-08-01 19:12:01,rater_22cd,reverb_clips,vtrans_028__dry,positive,yes,43.39,,1.0,1.0,,,dry,,,,,,,,,vtrans_028,,,False,False,True
2026-08-01T19:12:11,2026-08-01 19:12:11,rater_22cd,reverb_clips,vwander_020__dry,neutral,yes,10.06,,0.0,1.0,,,dry,,,,,,,,,vwander_020,,,False,False,True
2026-08-01T19:12:24,2026-08-01 19:12:24,rater_22cd,reverb_clips,vtrans_013__long_bright,positive,yes,13.07,,1.0,1.0,,,long_bright,,,,,,,,,vtrans_013,,,False,False,True
2026-08-01T19:12:41,2026-08-01 19:12:41,rater_22cd,reverb_clips,vwander_049__long_bright,positive,yes,16.23,,1.0,1.0,,,long_bright,,,,,,,,,vwander_049,,,False,False,True
2026-08-01T19:12:51,2026-08-01 19:12:51,rater_22cd,reverb_clips,vwander_049__stairwell,positive,yes,10.04,,1.0,1.0,,,stairwell,,,,,,,,,vwander_049,,,False,False,True
2026-08-01T19:13:01,2026-08-01 19:13:01,rater_22cd,reverb_clips,vwander_049__dry,positive,yes,10.17,,1.0,1.0,,,dry,,,,,,,,,vwander_049,,,False,False,True
2026-08-01T19:13:27,2026-08-01 19:13:27,rater_22cd,reverb_clips,vtrans_002__long_dark,neutral,yes,25.9,the reverb dragged on for a bit too long i think,0.0,1.0,,,long_dark,,,,,,,,,vtrans_002,,,False,False,True
2026-08-01T19:13:44,2026-08-01 19:13:44,rater_22cd,reverb_clips,vwander_020__nature,neutral,yes,17.13,,0.0,1.0,,,nature,,,,,,,,,vwander_020,,,False,False,True
2026-08-01T19:13:55,2026-08-01 19:13:55,rater_22cd,reverb_clips,vwander_049__brutalism,neutral,yes,11.54,,0.0,1.0,,,brutalism,,,,,,,,,vwander_049,,,False,False,True
2026-08-01T19:14:08,2026-08-01 19:14:08,rater_22cd,reverb_clips,vtrans_019__long_bright,neutral,yes,12.67,,0.0,1.0,,,long_bright,,,,,,,,,vtrans_019,,,False,False,True
2026-08-01T19:14:21,2026-08-01 19:14:21,rater_22cd,reverb_clips,vwander_020__long_dark,neutral,yes,12.5,,0.0,1.0,,,long_dark,,,,,,,,,vwander_020,,,False,False,True
2026-08-01T19:14:39,2026-08-01 19:14:39,rater_22cd,reverb_clips,vtrans_019__dry,neutral,yes,18.77,,0.0,1.0,,,dry,,,,,,,,,vtrans_019,,,False,False,True
2026-08-01T19:14:50,2026-08-01 19:14:50,rater_22cd,reverb_clips,vtrans_002__brutalism,neutral,yes,10.83,,0.0,1.0,,,brutalism,,,,,,,,,vtrans_002,,,False,False,True
2026-08-01T19:15:03,2026-08-01 19:15:03,rater_22cd,reverb_clips,vtrans_019__nature,neutral,yes,12.75,,0.0,1.0,,,nature,,,,,,,,,vtrans_019,,,False,False,True
2026-08-01T19:15:19,2026-08-01 19:15:19,rater_22cd,reverb_clips,vwander_049__nature,neutral,yes,16.42,,0.0,1.0,,,nature,,,,,,,,,vwander_049,,,False,False,True
2026-08-01T19:15:39,2026-08-01 19:15:39,rater_22cd,reverb_clips,vtrans_028__long_dark,neutral,yes,19.3,,0.0,1.0,,,long_dark,,,,,,,,,vtrans_028,,,False,False,True
2026-08-01T19:15:54,2026-08-01 19:15:54,rater_22cd,reverb_clips,vtrans_019__long_dark,neutral,yes,15.15,,0.0,1.0,,,long_dark,,,,,,,,,vtrans_019,,,False,False,True
2026-08-01T19:16:08,2026-08-01 19:16:08,rater_22cd,reverb_clips,vtrans_013__nature,neutral,yes,14.15,,0.0,1.0,,,nature,,,,,,,,,vtrans_013,,,False,False,True
2026-08-01T19:16:20,2026-08-01 19:16:20,rater_22cd,reverb_clips,vtrans_019__brutalism,neutral,yes,11.7,,0.0,1.0,,,brutalism,,,,,,,,,vtrans_019,,,False,False,True
2026-08-01T19:16:36,2026-08-01 19:16:36,rater_22cd,reverb_clips,vtrans_013__dry,neutral,yes,16.17,,0.0,1.0,,,dry,,,,,,,,,vtrans_013,,,False,False,True
2026-08-01T19:16:55,2026-08-01 19:16:55,rater_22cd,reverb_clips,vtrans_013__stairwell,positive,yes,18.86,,1.0,1.0,,,stairwell,,,,,,,,,vtrans_013,,,False,False,True
2026-08-01T19:17:13,2026-08-01 19:17:13,rater_22cd,reverb_clips,vwander_020__long_bright,neutral,yes,18.61,,0.0,1.0,,,long_bright,,,,,,,,,vwander_020,,,False,False,True
2026-08-01T19:17:34,2026-08-01 19:17:34,rater_22cd,reverb_clips,vtrans_013__long_dark,neutral,yes,20.83,,0.0,1.0,,,long_dark,,,,,,,,,vtrans_013,,,False,False,True
2026-08-01T19:17:48,2026-08-01 19:17:48,rater_22cd,reverb_clips,vtrans_002__stairwell,neutral,yes,13.53,,0.0,1.0,,,stairwell,,,,,,,,,vtrans_002,,,False,False,True
2026-08-01T19:18:02,2026-08-01 19:18:02,rater_22cd,reverb_clips,vtrans_019__stairwell,positive,yes,14.64,,1.0,1.0,,,stairwell,,,,,,,,,vtrans_019,,,False,False,True
2026-08-01T19:18:14,2026-08-01 19:18:14,rater_22cd,reverb_clips,vtrans_002__nature,neutral,yes,12.13,,0.0,1.0,,,nature,,,,,,,,,vtrans_002,,,False,False,True
2026-08-01T19:19:11,2026-08-01 19:19:11,rater_22cd,pairing,vtrans_002__L18__bells-church__r_1mechanical155859_179538-hq,neutral,maybe,50.89,the bed should be quieter - or change in loudness along with the drone,0.0,0.5,,,long_bright,,,-18.0,bells-church,,,,,,vtrans_002,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:19:55,2026-08-01 19:19:55,rater_22cd,pairing,vtrans_002__L8__bells-church__r_1mechanical155859_179538-hq,neutral,maybe,44.32,the bed needs to be way quieter as there to much going on in both,0.0,0.5,,,long_bright,,,-8.0,bells-church,,,,,,vtrans_002,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:20:37,2026-08-01 19:20:37,rater_22cd,pairing,vtrans_002__L18__street-crowd__r_0society121787_2168040-hq,neutral,maybe,42.06,again - the bed needs to be way quieter - and shoudl swell in and  out,0.0,0.5,,,long_bright,,,-18.0,street-crowd,,,,,,vtrans_002,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:20:57,2026-08-01 19:20:57,rater_22cd,pairing,vtrans_002__L8__street-crowd__r_0society121787_2168040-hq,neutral,no,19.83,ben definitely needs to be quieter,0.0,0.0,,,long_bright,,,-8.0,street-crowd,,,,,,vtrans_002,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:21:40,2026-08-01 19:21:40,rater_22cd,pairing,vtrans_002__L18__water-stream__r_0nature149743_1050391-hq,neutral,maybe,42.72,quieter bed please. or needs to be dynamic loudness,0.0,0.5,,,long_bright,,,-18.0,water-stream,,,,,,vtrans_002,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:22:55,2026-08-01 19:22:55,rater_22cd,pairing,vtrans_002__L8__water-stream__r_0nature149743_1050391-hq,neutral,maybe,75.19,either one of the drone or beds needs to by way quieter and in the background. they are fighting in loudness right now,0.0,0.5,,,long_bright,,,-8.0,water-stream,,,,,,vtrans_002,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:24:10,2026-08-01 19:24:10,rater_22cd,pairing,vtrans_002__L18__birds__r_0quiet324938_1648170-hq,neutral,yes,75.36,"because of the frequency of the bird sounds, the loudness is OK.  still. because it;s got so much going on, it should be quieter so that it is fully in the background",0.0,1.0,,,long_bright,,,-18.0,birds,,,,,,vtrans_002,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:24:41,2026-08-01 19:24:41,rater_22cd,pairing,vtrans_002__L8__birds__r_0quiet324938_1648170-hq,neutral,maybe,31.19,way quieter bed please - or use a drone that does not have much going on,0.0,0.5,,,long_bright,,,-8.0,birds,,,,,,vtrans_002,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:25:07,2026-08-01 19:25:07,rater_22cd,pairing,vtrans_004__L18__bells-church__r_1mechanical155859_179538-hq,neutral,maybe,25.29,quieter bed please,0.0,0.5,,,long_bright,,,-18.0,bells-church,,,,,,vtrans_004,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:25:29,2026-08-01 19:25:29,rater_22cd,pairing,vtrans_004__L8__bells-church__r_1mechanical155859_179538-hq,negative,yes,22.77,bed needs to be a bit quiieter,-1.0,1.0,,,long_bright,,,-8.0,bells-church,,,,,,vtrans_004,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:26:04,2026-08-01 19:26:04,rater_22cd,pairing,vtrans_004__L18__street-crowd__r_0society121787_2168040-hq,neutral,maybe,34.72,the bed does not really go with this drone,0.0,0.5,,,long_bright,,,-18.0,street-crowd,,,,,,vtrans_004,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:26:27,2026-08-01 19:26:27,rater_22cd,pairing,vtrans_004__L8__street-crowd__r_0society121787_2168040-hq,negative,no,22.95,bed too loud,-1.0,0.0,,,long_bright,,,-8.0,street-crowd,,,,,,vtrans_004,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:27:08,2026-08-01 19:27:08,rater_22cd,pairing,vtrans_004__L18__water-stream__r_0nature149743_1050391-hq,neutral,yes,40.79,,0.0,1.0,,,long_bright,,,-18.0,water-stream,,,,,,vtrans_004,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:27:20,2026-08-01 19:27:20,rater_22cd,pairing,vtrans_004__L8__water-stream__r_0nature149743_1050391-hq,neutral,maybe,11.64,,0.0,0.5,,,long_bright,,,-8.0,water-stream,,,,,,vtrans_004,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:27:29,2026-08-01 19:27:29,rater_22cd,pairing,vtrans_004__L18__birds__r_0quiet324938_1648170-hq,positive,yes,9.41,,1.0,1.0,,,long_bright,,,-18.0,birds,,,,,,vtrans_004,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:27:54,2026-08-01 19:27:54,rater_22cd,pairing,vtrans_004__L8__birds__r_0quiet324938_1648170-hq,positive,yes,25.01,bed too loud,1.0,1.0,,,long_bright,,,-8.0,birds,,,,,,vtrans_004,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:28:17,2026-08-01 19:28:17,rater_22cd,pairing,vtrans_000__L18__bells-church__r_1mechanical155859_179538-hq,negative,yes,22.58,this is a good dark intense combo,-1.0,1.0,,,long_bright,,,-18.0,bells-church,,,,,,vtrans_000,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:28:50,2026-08-01 19:28:50,rater_22cd,pairing,vtrans_000__L8__bells-church__r_1mechanical155859_179538-hq,negative,maybe,33.05,the bed in this is too loud and just to much going on in gereral,-1.0,0.5,,,long_bright,,,-8.0,bells-church,,,,,,vtrans_000,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:29:16,2026-08-01 19:29:16,rater_22cd,pairing,vtrans_000__L18__street-crowd__r_0society121787_2168040-hq,neutral,yes,26.15,teh bed is not nicely in the background as texture,0.0,1.0,,,long_bright,,,-18.0,street-crowd,,,,,,vtrans_000,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:29:33,2026-08-01 19:29:33,rater_22cd,pairing,vtrans_000__L8__street-crowd__r_0society121787_2168040-hq,negative,maybe,17.65,bed too loud here,-1.0,0.5,,,long_bright,,,-8.0,street-crowd,,,,,,vtrans_000,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:30:06,2026-08-01 19:30:06,rater_22cd,pairing,vtrans_000__L18__water-stream__r_0nature149743_1050391-hq,neutral,yes,32.43,"ben and drone fighting for attention again. I mean, the bed itself is good but...",0.0,1.0,,,long_bright,,,-18.0,water-stream,,,,,,vtrans_000,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:30:30,2026-08-01 19:30:30,rater_22cd,pairing,vtrans_000__L8__water-stream__r_0nature149743_1050391-hq,negative,no,24.31,bed too loud. drone too loud. bad combo,-1.0,0.0,,,long_bright,,,-8.0,water-stream,,,,,,vtrans_000,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:30:53,2026-08-01 19:30:53,rater_22cd,pairing,vtrans_000__L18__birds__r_0quiet324938_1648170-hq,neutral,maybe,22.3,bed should be quieter give how loud the drone is,0.0,0.5,,,long_bright,,,-18.0,birds,,,,,,vtrans_000,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:31:18,2026-08-01 19:31:18,rater_22cd,pairing,vtrans_000__L8__birds__r_0quiet324938_1648170-hq,neutral,maybe,25.45,bed too loud,0.0,0.5,,,long_bright,,,-8.0,birds,,,,,,vtrans_000,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:31:42,2026-08-01 19:31:42,rater_22cd,pairing,vtrans_008__L18__bells-church__r_1mechanical155859_179538-hq,neutral,yes,24.39,bed can be quieter,0.0,1.0,,,long_bright,,,-18.0,bells-church,,,,,,vtrans_008,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:31:57,2026-08-01 19:31:57,rater_22cd,pairing,vtrans_008__L8__bells-church__r_1mechanical155859_179538-hq,negative,maybe,14.47,bed too loud,-1.0,0.5,,,long_bright,,,-8.0,bells-church,,,,,,vtrans_008,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:32:21,2026-08-01 19:32:21,rater_22cd,pairing,vtrans_008__L18__street-crowd__r_0society121787_2168040-hq,neutral,yes,24.3,bed can be a bit louder,0.0,1.0,,,long_bright,,,-18.0,street-crowd,,,,,,vtrans_008,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:32:35,2026-08-01 19:32:35,rater_22cd,pairing,vtrans_008__L8__street-crowd__r_0society121787_2168040-hq,neutral,maybe,13.86,bed needs to be quieter,0.0,0.5,,,long_bright,,,-8.0,street-crowd,,,,,,vtrans_008,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:32:53,2026-08-01 19:32:53,rater_22cd,pairing,vtrans_008__L18__water-stream__r_0nature149743_1050391-hq,neutral,yes,18.11,bed can be quieter,0.0,1.0,,,long_bright,,,-18.0,water-stream,,,,,,vtrans_008,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:33:04,2026-08-01 19:33:04,rater_22cd,pairing,vtrans_008__L8__water-stream__r_0nature149743_1050391-hq,neutral,maybe,11.06,bed quieter please,0.0,0.5,,,long_bright,,,-8.0,water-stream,,,,,,vtrans_008,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:33:25,2026-08-01 19:33:25,rater_22cd,pairing,vtrans_008__L18__birds__r_0quiet324938_1648170-hq,neutral,yes,20.81,right loudness for this bed and drone combo,0.0,1.0,,,long_bright,,,-18.0,birds,,,,,,vtrans_008,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:33:35,2026-08-01 19:33:35,rater_22cd,pairing,vtrans_008__L8__birds__r_0quiet324938_1648170-hq,neutral,maybe,10.14,bed too loud,0.0,0.5,,,long_bright,,,-8.0,birds,,,,,,vtrans_008,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:34:32,2026-08-01 19:34:32,rater_22cd,bed_level,vtrans_002__bells-church,works,-24,54.05,,,,,,long_bright,,,,bells-church,,,,,,vtrans_002,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:34:57,2026-08-01 19:34:57,rater_22cd,bed_level,vtrans_002__street-crowd,works,-24,24.91,,,,,,long_bright,,,,street-crowd,,,,,,vtrans_002,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:35:11,2026-08-01 19:35:11,rater_22cd,bed_level,vtrans_002__water-stream,works,-24,13.74,,,,,,long_bright,,,,water-stream,,,,,,vtrans_002,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:36:00,2026-08-01 19:36:00,rater_22cd,bed_level,vtrans_002__birds,works,-24,49.0,,,,,,long_bright,,,,birds,,,,,,vtrans_002,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:36:30,2026-08-01 19:36:30,rater_22cd,bed_level,vtrans_004__bells-church,works,-18,29.86,,,,,,long_bright,,,,bells-church,,,,,,vtrans_004,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:36:59,2026-08-01 19:36:59,rater_22cd,bed_level,vtrans_004__street-crowd,works,-18,28.95,,,,,,long_bright,,,,street-crowd,,,,,,vtrans_004,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:37:25,2026-08-01 19:37:25,rater_22cd,bed_level,vtrans_004__water-stream,works,-18,26.02,,,,,,long_bright,,,,water-stream,,,,,,vtrans_004,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:38:03,2026-08-01 19:38:03,rater_22cd,bed_level,vtrans_004__birds,works,-18,38.43,,,,,,long_bright,,,,birds,,,,,,vtrans_004,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:38:30,2026-08-01 19:38:30,rater_22cd,bed_level,vtrans_000__bells-church,works,-24,26.72,,,,,,long_bright,,,,bells-church,,,,,,vtrans_000,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:38:49,2026-08-01 19:38:49,rater_22cd,bed_level,vtrans_000__street-crowd,works,-18,19.26,,,,,,long_bright,,,,street-crowd,,,,,,vtrans_000,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:39:17,2026-08-01 19:39:17,rater_22cd,bed_level,vtrans_000__water-stream,works,-18,27.52,,,,,,long_bright,,,,water-stream,,,,,,vtrans_000,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:39:40,2026-08-01 19:39:40,rater_22cd,bed_level,vtrans_000__birds,works,-30,23.38,,,,,,long_bright,,,,birds,,,,,,vtrans_000,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:39:58,2026-08-01 19:39:58,rater_22cd,bed_level,vtrans_008__bells-church,works,-24,18.49,,,,,,long_bright,,,,bells-church,,,,,,vtrans_008,r_1mechanical155859_179538-hq,False,False,True
2026-08-01T19:40:18,2026-08-01 19:40:18,rater_22cd,bed_level,vtrans_008__street-crowd,works,-24,19.81,,,,,,long_bright,,,,street-crowd,,,,,,vtrans_008,r_0society121787_2168040-hq,False,False,True
2026-08-01T19:40:30,2026-08-01 19:40:30,rater_22cd,bed_level,vtrans_008__water-stream,works,-30,11.39,,,,,,long_bright,,,,water-stream,,,,,,vtrans_008,r_0nature149743_1050391-hq,False,False,True
2026-08-01T19:40:42,2026-08-01 19:40:42,rater_22cd,bed_level,vtrans_008__birds,works,-30,12.19,,,,,,long_bright,,,,birds,,,,,,vtrans_008,r_0quiet324938_1648170-hq,False,False,True
2026-08-01T19:41:11,2026-08-01 19:41:11,rater_22cd,transitions,vtrans_019__vtrans_013,same,,24.37,,,,,,,,,,,,False,trans,,,,,False,False,True
2026-08-01T19:43:52,2026-08-01 19:43:52,rater_22cd,transitions,vtrans_028__vtrans_002,same,,161.15,,,,,,,,,,,,True,trans,,,,,False,False,True
2026-08-01T19:44:16,2026-08-01 19:44:16,rater_22cd,transitions,vwander_034__vwander_059,A,,23.26,,,,,,,,,,,,True,wander,,,,,False,False,True
2026-08-01T19:44:55,2026-08-01 19:44:55,rater_22cd,transitions,vwander_049__vwander_059,B,,39.24,,,,,,,,,,,,False,wander,,,,,False,False,True
2026-08-01T19:45:18,2026-08-01 19:45:18,rater_22cd,transitions,vwander_049__vwander_020,B,,22.93,,,,,,,,,,,,False,wander,,,,,False,False,True
2026-08-01T19:45:41,2026-08-01 19:45:41,rater_22cd,transitions,vtrans_028__vtrans_019,same,,22.93,,,,,,,,,,,,True,trans,,,,,False,False,True
2026-08-01T19:46:56,2026-08-01 19:46:56,rater_22cd,transitions,vwander_020__vwander_059,A,,75.51,"these tests are difficult coz you abruptly ends the clips at 7s for non-reverb ones, whereas uin contiuous settingsm the clips wil continue",,,,,,,,,,,True,wander,,,,,False,False,True
2026-08-01T19:47:16,2026-08-01 19:47:16,rater_22cd,transitions,vtrans_019__vtrans_002,B,,19.57,,,,,,,,,,,,False,trans,,,,,False,False,True
2026-08-01T19:47:36,2026-08-01 19:47:36,rater_22cd,transitions,vwander_020__vwander_034,same,,20.5,,,,,,,,,,,,True,wander,,,,,False,False,True
2026-08-01T19:47:56,2026-08-01 19:47:56,rater_22cd,transitions,vwander_049__vwander_034,B,,19.7,,,,,,,,,,,,False,wander,,,,,False,False,True
2026-08-01T19:49:24,2026-08-01 19:49:24,rater_22cd,transitions,vtrans_013__vtrans_002,B,,88.0,,,,,,,,,,,,False,trans,,,,,False,False,True
2026-08-01T19:49:51,2026-08-01 19:49:51,rater_22cd,transitions,vtrans_028__vtrans_013,A,,26.75,,,,,,,,,,,,True,trans,,,,,False,False,True
2026-08-01T19:51:09,2026-08-01 19:51:09,rater_22cd,sensitivity,sens_p2_d0,A,,74.09,"again, it's difficult to grade as you abruptly stops the clip that does not use reverb",,,,,,,,,,False,,,,,,,False,False,True
2026-08-01T19:51:34,2026-08-01 19:51:34,rater_22cd,sensitivity,sens_p0_d1,B,,25.0,,,,,,,,,,,True,,,,,,,False,False,True
2026-08-01T19:52:07,2026-08-01 19:52:07,rater_22cd,sensitivity,sens_p1_d0,B,,33.02,,,,,,,,,,,True,,,,,,,False,False,True
2026-08-01T19:52:47,2026-08-01 19:52:47,rater_22cd,sensitivity,sens_p0_d0,B,,40.36,,,,,,,,,,,True,,,,,,,False,False,True
2026-08-01T19:54:03,2026-08-01 19:54:03,rater_22cd,sensitivity,sens_p1_d1,A,,76.3,,,,,,,,,,,False,,,,,,,False,False,True
2026-08-01T19:55:36,2026-08-01 19:55:36,rater_22cd,sensitivity,sens_p2_d1,same,,92.79,,,,,,,,,,,False,,,,,,,False,False,True
2026-08-01T19:57:00,2026-08-01 19:57:00,rater_22cd,melody,v0__kbd__lead__swell,neutral,yes,75.44,very nice,0.0,1.0,,,,,kbd,0.0,,,,,True,,,,False,False,True
2026-08-01T19:57:54,2026-08-01 19:57:54,rater_22cd,melody,v1__kbd__texture__flat,negative,yes,53.83,"using the melody this way make it sounds deep, dark and haunting",-1.0,1.0,,,,,kbd,-16.0,,,,,True,,,,False,False,True
2026-08-01T20:00:15,2026-08-01 20:00:15,rater_22cd,melody,v1__none,negative,yes,70.31,wow - you need some really good PAs of headphones for this - but very cool,-1.0,1.0,,,,,none,,,,,,False,,,,False,False,True
2026-08-01T20:01:12,2026-08-01 20:01:12,rater_22cd,melody,v0__boc__lead__swell,negative,yes,56.13,the base and the slowness of the melody combined makes this dark and haunting,-1.0,1.0,,,,,boc,0.0,,,,,True,,,,False,False,True
2026-08-01T20:01:57,2026-08-01 20:01:57,rater_22cd,melody,v0__L3_d128__texture__flat,negative,yes,45.17,yep you need some really good PAs or headphones for these. definitely will use this,-1.0,1.0,,,,,L3_d128,-16.0,,,,,True,,,,False,False,True
2026-08-01T20:03:11,2026-08-01 20:03:11,rater_22cd,melody,v1__boc__lead__swell,neutral,yes,74.76,this sounds like someone is lost somewhere but not yes afraid,0.0,1.0,,,,,boc,0.0,,,,,True,,,,False,False,True
2026-08-01T20:05:43,2026-08-01 20:05:43,rater_22cd,melody,v1__chant__lead__legato,negative,yes,151.34,,-1.0,1.0,,,,,chant,0.0,,,,,True,,,,False,False,True
2026-08-01T20:06:22,2026-08-01 20:06:22,rater_22cd,melody,v1__boc__lead__legato,neutral,maybe,39.19,this combo is a bit meh compared to the others. but still OK,0.0,0.5,,,,,boc,0.0,,,,,True,,,,False,False,True
2026-08-01T20:07:19,2026-08-01 20:07:19,rater_22cd,melody,v0__folk__lead__swell,neutral,yes,56.75,,0.0,1.0,,,,,folk,0.0,,,,,True,,,,False,False,True
2026-08-01T20:08:52,2026-08-01 20:08:52,rater_22cd,melody,v1__L3_d128__lead__swell,neutral,yes,93.3,"this combo again is very nice,. almost like a dark nicolas jaar. this is Neutral coz it's not depressing",0.0,1.0,,,,,L3_d128,0.0,,,,,True,,,,False,False,True
2026-08-01T20:10:12,2026-08-01 20:10:12,rater_22cd,melody,v0__boc__texture__flat,neutral,yes,79.94,this is quite nice,0.0,1.0,,,,,boc,-16.0,,,,,True,,,,False,False,True
2026-08-01T20:11:17,2026-08-01 20:11:17,rater_22cd,melody,v0__L3_d128__lead__swell,neutral,yes,64.92,,0.0,1.0,,,,,L3_d128,0.0,,,,,True,,,,False,False,True
2026-08-01T20:13:22,2026-08-01 20:13:22,rater_22cd,melody,v1__boc__texture__flat,neutral,yes,125.32,,0.0,1.0,,,,,boc,-16.0,,,,,True,,,,False,False,True
2026-08-01T20:15:01,2026-08-01 20:15:01,rater_22cd,melody,v0__chant__lead__legato,neutral,yes,98.74,,0.0,1.0,,,,,chant,0.0,,,,,True,,,,False,False,True
2026-08-01T20:16:13,2026-08-01 20:16:13,rater_22cd,melody,v1__kbd__lead__swell,neutral,yes,71.61,,0.0,1.0,,,,,kbd,0.0,,,,,True,,,,False,False,True
2026-08-01T20:17:42,2026-08-01 20:17:42,rater_22cd,melody,v0__boc__lead__legato,neutral,yes,89.53,"it's good - and when there are no new VA targets, put some of these in to fill the gap",0.0,1.0,,,,,boc,0.0,,,,,True,,,,False,False,True
2026-08-01T20:18:24,2026-08-01 20:18:24,rater_22cd,melody,v1__chant__texture__flat,negative,maybe,41.89,i can barely hear the melody in this - and I have good headphones on,-1.0,0.5,,,,,chant,-16.0,,,,,True,,,,False,False,True
2026-08-01T20:19:01,2026-08-01 20:19:01,rater_22cd,melody,v0__folk__texture__flat,negative,yes,36.92,"again - i can barely hear the melodies. maybe it's ading texture, or maybe I am imagining thing",-1.0,1.0,,,,,folk,-16.0,,,,,True,,,,False,False,True
2026-08-01T20:19:20,2026-08-01 20:19:20,rater_22cd,melody,v1__L3_d128__texture__flat,negative,yes,19.11,,-1.0,1.0,,,,,L3_d128,-16.0,,,,,True,,,,False,False,True
2026-08-01T20:19:43,2026-08-01 20:19:43,rater_22cd,melody,v1__folk__lead__swell,neutral,yes,23.39,,0.0,1.0,,,,,folk,0.0,,,,,True,,,,False,False,True
2026-08-01T20:19:58,2026-08-01 20:19:58,rater_22cd,melody,v1__chant__lead__swell,neutral,yes,14.56,,0.0,1.0,,,,,chant,0.0,,,,,True,,,,False,False,True
